image_pathname,class
../datasets/animals-dataset/raw-img/gallina/OIP-d4GTtlOjUB9C5TxGG-OcHwHaH4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wjusV3SpcNczVA_C6OeIsgHaEo.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-SItM-5tVy1LCFmDlCeOsggHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/335.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-0wZ8uuWxEwwlLKmy_FV0PwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--6HKrfzgEaczswvhprOlnAHaHJ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-5xdj6OZDMquHsj44EB7nLgHaLG.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-KPQd0iodaVie51hwwFeDewEsDg.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-RxkDMlC41Yv8-PRysRkdngHaJt.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-gR1XZqxJZFQn1DLwLMvHnAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-WehJfzY92ekV4IFgsT8FiQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--ysTUSbhCFBjrIdKdu2PpAAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-HZW1WWEXKAi7XoO5AKUoZQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-3gSfe4O3T38uzLLJMA_GmQHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/559.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Zjl0jiU02z6qqitXNl9U4gHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-JK5dVaidfkLCz6Shj2oaVwHaEs.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mPovVhc6e451yzxOfTt6sQHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-3TFavZsG6nOxhp__iHs27QHaGu.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-HHQnn3Ascn0I4vK_ClazIgDnEs.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-uM84F0BveW0st1ycZ_ZWbwHaFL.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/377.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1032.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-W91hivlz6hGbsu_3Oy44dQHaHJ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-DEfnTKuxV78sbQBuqL7FMQHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-6oDJu446jOOXi7r0oSkqxwHaD6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2kEbd6RQhWShlc-iqedKtAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-h3Y7UYOBr3pBa1k7UImMcAHaKn.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-1_Y1PTa5Pkhwp9L8PMrmCwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Zu5-C24jaNAb3jsEd-BdvAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/599.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/951.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-kv6vJSOsHV0xMR0CTND_rwHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-UVDb_9R9ETkp7D0-SDf3GwHaF2.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-meOza4hlDtqi5b_CjqTaowHaEc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-U0pFVEmeprJweh5sjGBG6AHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-z9QdyqE3Dy1sr7AoKLdAfgEgDY.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-U056YEZzrFkOOQVa-PO_WQHaD4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Yhg9Q5-sQwWOE9biFUC7pAHaJM.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-PAY726MdFgbqKDGcIVoNFQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-tGIy1WSiKHFzKukdm49JmgHaFG.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/183.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-dVPLbJ9LDT9LxuHQ287jawHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-5qODKS-pxpv16GMFXm8unQEgDY.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-OIzzw2S0yESmXWuREKZJYwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1109.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-IFKhaA3NsnSPe9nCBQQtNwHaGI.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-dAbnsUfBXM0rqxQxlMl9CAHaF_.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-4c0AouRTDwlh2okBsbewXAHaEL.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1135.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-r-sw0UKap3M1uopeOFE0wwHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/103.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-m6Ok4oo57p-DMrCdS0d8TAHaD_.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-An1JuP_IH7c0gVHdoBWe-wHaG6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-8NRGVa0Exfs9MiqUjEEQ-QHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-yCyXok1KVXvl0mJYt3IVUAHaJY.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-HCluxA_B7mypgu3qU86kmAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/949.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/710.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-PEBuRgbPaRCTri_o6MPbEAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-aXOhBOo5rUtdVy6o4hprqAHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-iRxL5WBH-AU4cnR4ZrNWcQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Gb8Ds8XhZT3clOS5FDBYiwHaF5.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2cqlUfhKMre4d3anNXGJ3wHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/431.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/239.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-FuPYXogb28KyFcSuOtgDwAHaH7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-FBHP5r08RDNx1V0p2O8_jAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-WUvOFjT7GkuaBlwogDyQvgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-c0kKpJgpHwcmS4mkh8ZGfQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-jEUZmOkfm-_ctrb_fCVsRAHaE5.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-cJqedc8W_WYS8gp1EJnslAHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-zxeNKydTaRCtvn5vlJvwTAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ssELFm4uBQGlILV9077zGAHaFQ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/972.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-tmQOFCW9DhSCCM-fHe-4WQHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_-quJDmXrT2nRLANm9PSVAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-MIbgi7cZNGc6fEM5tWtS8gHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wDpqi9s68iEIuY2hA07mVwHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2PsBAARaQY8yrfE2oK37DAHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-smKDS_EtKGm0mwTp7vD2DwHaHw.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1142.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-8XYnv28bnJuXo76_cPbtbwHaGQ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-8H9mhyvRoZwn7SupNkNRswHaHq.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/958.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-zQUJUCqTmqOLHE_D85KCoQHaG1.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1164.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-iX3RwJh_6LGgv-3JjrRFIQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-adoM08nbXhIwoJV9tplJCAHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2mmmW-CslXEcush0zDYrJQHaIL.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/917.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-NHw5HbyKqqTB9a_teeWBdAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-oHVQgpXHXr8J8TqwDBhnXQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/181.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-OZ2NGDc3iZePHtA32o_jQwHaHh.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-nL0tX4t-HnqdnwtRraajeQHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-BR_n8HXoHOPt-CvDtwVysQHaGl.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-d_i1vb7J4g-VhTgF0pzNGAHaFF.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-llALX3CkMqn-Y8ws_UAQjwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/26.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-woJiqcyQwPwAu29AfnVk8gHaHw.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/255.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-pQu0Qv-1hQpvnNg3CiRONgAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wgEvlUzjmkfEwIzoly4ZdgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ob6Jom26pqgHzfu3UuguAQHaF4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1144.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/256.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/869.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-zYjAghWhipIJJJ_IimJm-wHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-VLIzyzGRIUtntgVLOomLkgHaF7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Ozdbmh5kI3n4GWH0ni98aAHaFb.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/92.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-eXhi9mK2FS2d3IZlec1_igHaJ4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-B77hi9QK7ANaUiqL9z2tbAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-yIG73ofFttfk9gGumKyVQQHaEc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-15FXhhL_Y6L0HloC9_8XNgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-6S0q7VFLiRLS8SL6mVr7hAHaJU.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-mLS_cnxh9a6YIQpfv62jswHaHc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1068.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-GDuU5qUSMHn21BieuNm7ugHaFW.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-T4JmxiVI1lPTtVUGzFsq-wAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-pQtYoJlbiKjFijguaDfACAHaE9.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/699.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wqcMmuX2FSrpDHHXD1j11QHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-znqgr0VmxzrkWBjrNTiCXAHaF9.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-CoRMOT-G8eJbr_R4gjV0RgHaIB.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ljfO6UmDSjoIeV2Syc524wHaJ3.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-kCdxgsk2W34n4qKqsu5n7QHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--5g5OnUD2_qUsPoC9zJpXwHaFk.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-StVieUy8VvwVihLUVW2btQHaLM.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/762.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wtjo-ASw0YDh0TnR-FeMfAHaFk.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-lGU4K5LCd5fnV-1bnCPbKgHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-uSO4DEpWlmaLBSuTSy-YXQHaFb.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wlNed81LzEKoEZg2KtvTagHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/849.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/772.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-a-fa_qDLdUxnqqBmnCvuwAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-5hi78fz8pNBaurlInmumqgHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wmI5Pe8g3qrNdx74BrdFAwHaFR.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-5rfFnNbU8dmSbbt2ru-_QgHaH0.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-CFWyKFzMWvK3gNKud8kSHgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-cEWNqqxyG0_718VY8RtTKgHaE6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-650WVO_kHeUJxkt9QCZx2AHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-M956vspxAnWssN_uPJcaXAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-RyxILCHn80rwLJW6XHSdGgHaDl.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Fhx6pn_0wIJYOiyw16oH1wAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-1s9rxxS4Yed7JjSjQV-qywHaGP.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/190.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-eeafOzfwVnB9sIEoq4zA3QHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_uWzl2a2VbiwVROZiitBOAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-6eDD1go8C_uyIMRXo9NszgAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-YvrKLNxUweIaelFgyreYcAHaEc.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-J8Du2LlP-oM_m3FnbtOeTgHaHd.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-9AYksAnfB3WyiQ6LyxM1dAHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1021.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/110.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/601.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/808.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-glILls1wy2Apj1kO5s1fWwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_TQiLInlBh8s5iLF5KpD5wHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-0eoiefEYzGtdhze72616FgHaGO.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/605.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-qLmPqVOUQyMtTZiVkFFWEwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/51.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/700.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-BUBWrHsurz6sn5EydiXdtgHaGl.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ni9vcpkOVHVm2Ytlx_hxEwHaLH.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-8wccTIK_idAPtwUirqAb5QHaHg.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-WZVG4-0q-RZkNAuNXYmx5AHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-FlK9c7dVmb2UWg9TyA-xzQHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-CJVstLhDQ2lAhh4O2mLqhAHaGU.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-yjuaGm887pQuqyyAM7PB7wHaH7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/28.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/691.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-3DbkXNZfduFS_rGJb2GXIwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-psd9n8vfdYUxODgh-ZullwHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-F4pzSy_KwuXuPSOLVJaqoAHaIT.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-MKcjHDBqtNATUOoy6EKVYwHaNP.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-HE7FDpcfoN9t6ugniCItwwHaE6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ThCBd9NZ-v2K105PpvnwHAHaJ4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-qy7HLgR3gTuPuHJBjtGE4AHaFN.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/655.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-s47XKK2pYmm7S2rwdxzMbgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1069.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP--GV5ETVlQ9MPRpaYlDehhwHaKD.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-o04h17d2HBnERxyWQvq3wwHaHP.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2wAhEoChHIuVqo6PsPGi3wHaFb.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Ixw02gR4GbfBLtNLafX1HAHaG0.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-M8FOcpcxu78xu7jMEwRUPQHaHZ.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-UoZF7RlazkRxtnwB_pdILgHaJ4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-lYHYG0GYXG5faodIvBLbLgHaFh.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-CavQp9o2cSDoa5lZNNjZUgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/637.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-OFbfJCmiSe2_6ZHep-_tCgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ro4WnlKAxs-Dgz2TOuAtGQHaJC.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-v0HupggYwcL8lmSc9NkTNQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-qDJK7R3KB4oV9-XAnJ5wFwAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-R5D-U6ycjOeeqL5YzrsBBQHaLE.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-R3ebABXOrobcUgWxvpDkSQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ywqgbA0fdSSQzDrj1liWJwHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-D2khLBSh1rAFwzbvXHLvJgAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-PQzsh1Bg9lkWYGvYqMEgvQHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-YozOq8CIzAcAClQtBmvzwgHaHe.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-TCIVYjX_mY6ogmwDB8kk5AHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-o7FZTfAcAvMs8WnHNWIpgAHaFk.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2c7ROqFRnvlwkCz6yuv6XAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/84.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/964.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/382.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-1iWmWeHWOyxWsrB0Pvf1dAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/728.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-SjyB0jd3ByPPdtdaJw-BlAHaHj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-id9_wqJr_KVF70sn5DcYtgHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ZJBOYwb3XY_juwX5pB2GSgHaE6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-gO6BB3Uv-0SaKCRpA-ViXQHaJ4.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-UqosdzdsOMpWVUF0QTDf6gHaJX.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-3n3lP6d4gSvLREoeibv6vwHaFh.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-k_isYYiwUeHZBnf4W3jV2wHaHI.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-OwQPNxtEcIgJuAW3rwZ0xgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-vW9lJXjZMdM2yiIiPdIa5gEsDg.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-kdYgesqKZrZw-t9pHXQy2AAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-z4HSeK__ZR11grSe5j4c6QHaE8.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/956.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-ZKGktyKoBONOeiw0WOIjcAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-Zl_kISq13Uh-Vw2SxHGEMwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/839.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-S5k4xZdLarmUJeF-URTaQgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-V-tJQeSlp7vYYp3A9tNlFgHaHm.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/240.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/420.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-C2Eecj5GhGPNxR33WdZMhwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-HLeb97GAq5bBAZV2VdZz1QHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1096.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-cQg8LLVtlmqTeD0nkszA7AHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-h8TT7fdQEOz7OmifiQ0n5QHaGX.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-g7HhHfpb44ZjBn5TfLn01QHaFf.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-8EU_EcL6_WPdg4H-MB863wHaKg.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-K4mN6ZEHdRTScC-_uO6G7wHaFi.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-btwyAwXudsNH2vVyM4ZqEQHaGD.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-q5OwO0FfmNNPjf2h0MburwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-lHh7rXiMcTYkfmueh5l-OgHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/661.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-USImzKVLQ3nw2xhhmri-2wHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-AkApU5s1V0Ii2W3_KZkuCAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-weNICbJEJ3PboAF1nFwosAHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-KqKjV7phY1fjDkmYzH_I9QHaGH.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-nQCVfo8zqmzuoyDe1s7ZMwAAAA.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-PMHPhiGUpzTSdzhAKakL5QHaEK.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-0Z55cSMObJsEspfG2vh5GwHaE7.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-wGe3rDh1nLzzYPHoxZAQlwHaJ3.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-kjQMOXZ8LaV5CVbNBPkWRQHaH6.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/340.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/1091.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-1Qs70Jqa6zrHbWQYPRUhEAHaHa.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-aiZo1GkhZFSnrqIlSvkyZwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-XpdPyhz2DsufGcbOAoZKtwHaFj.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-_nmIPiLyLE8tECp6zYFKrwHaGw.jpeg,chicken
../datasets/animals-dataset/raw-img/gallina/OIP-2QWoo_Jj2H5bExE4iUKqQQHaFw.jpeg,chicken
